annual_income,monthly_income,emi_loans,rent_house,food,shopping,education,education_fees,medical,transport,transportation,tax_pf_deductions,tax_pf,other_expenses,savings_goal,dependents,city_tier,housing_type,investment_preference,risk_level,total_expenses,savings,savings_ratio,emi_ratio,shopping_ratio,expense_to_income_ratio,essential_ratio,discretionary_ratio,tax_ratio,goal_coverage_ratio,financial_health_score,spender_class,rec_rent_house_pct,rec_food_pct,rec_shopping_pct,rec_emi_loans_pct,rec_education_pct,rec_medical_pct,rec_transport_pct,rec_savings_pct,rec_emergency_fund_pct,rec_investments_pct,rec_tax_pf_pct,forecast_savings_m1,forecast_savings_m2,forecast_savings_m3,forecast_savings_m4,forecast_savings_m5,forecast_savings_m6,forecast_savings_m7,forecast_savings_m8,forecast_savings_m9,forecast_savings_m10,forecast_savings_m11,forecast_savings_m12
570000.0,47500.0,5871.83,2541.25,4319.44,7115.48,0.0,0.0,3012.32,2587.71,2587.71,3609.02,3609.02,475.0,6204.98,0,Tier 1,Family Home,Balanced,Low,29532.05,17967.95,0.3783,0.1236,0.1498,0.6217,0.3383,0.1598,0.076,2.8957,100.0,Safe,8.93,9.83,11.61,11.04,1.79,3.13,6.25,23.23,6.25,7.15,6.79,18652.26,19556.68,20155.27,19784.67,20455.62,20376.37,21221.21,20516.79,21313.48,21798.43,23192.37,23757.89
464400.0,38700.0,0.0,2945.81,4222.6,7939.4,0.0,0.0,1806.68,2836.66,2836.66,2804.49,2804.49,3346.34,6626.34,0,Tier 2,Owned,Equity,Medium,25901.98,12798.02,0.3307,0.0,0.2052,0.6693,0.3777,0.2916,0.0725,1.9314,99.14,Moderate,13.47,10.59,12.51,0.0,1.92,3.37,5.29,23.1,6.74,12.03,6.97,13438.3,12933.11,15034.35,15366.13,14492.99,14339.3,14538.93,15177.31,14737.68,14714.49,15830.57,16311.6
951600.0,79300.0,0.0,4043.45,15118.89,3246.38,8320.03,8320.03,3167.49,4036.78,4036.78,9492.51,9492.51,3405.01,11877.53,2,Tier 2,Family Home,Balanced,High,50830.54,28469.46,0.359,0.0,0.0409,0.641,0.5571,0.0839,0.1197,2.3969,100.0,Safe,7.17,12.9,10.21,0.0,5.55,4.21,4.93,19.71,8.06,12.54,10.72,30662.67,30104.41,32657.59,32534.73,32719.82,31726.09,34139.19,32609.25,32411.06,33793.16,35041.0,36674.19
980400.0,81700.0,13531.95,11071.69,17665.0,7908.92,16340.0,16340.0,4296.86,7388.01,7388.01,10286.77,10286.77,5381.13,8094.04,4,Tier 3,Rented,Equity,High,93870.33,-12170.33,-0.149,0.1656,0.0968,1.149,0.8207,0.1627,0.1259,0.0,13.61,Risky,14.91,11.54,6.35,10.74,6.74,3.83,3.57,14.27,5.84,10.05,8.16,-13362.19,-13128.76,-14142.11,-13093.98,-15154.14,-15227.53,-15315.85,-14667.88,-14741.22,-16604.13,-15560.48,-16191.73
860400.0,71700.0,12035.52,2509.5,10297.35,14112.15,1775.29,1775.29,1458.18,4519.02,4519.02,8426.07,8426.07,8132.87,9959.92,1,Tier 2,Family Home,Equity,Low,63265.95,8434.05,0.1176,0.1679,0.1968,0.8824,0.4043,0.3103,0.1175,0.8468,65.45,Moderate,6.53,10.36,9.96,13.7,3.35,3.35,4.49,21.22,5.71,7.75,9.59,7973.32,8462.12,9884.67,8185.78,8967.51,8267.93,9105.17,8341.75,8521.09,7911.65,7515.15,8746.57
1256400.0,104700.0,24285.79,8464.49,10344.79,11668.23,2193.11,2193.11,6759.08,7066.93,7066.93,18457.53,18457.53,3150.67,11939.86,2,Tier 1,Family Home,Balanced,Low,92390.62,12309.38,0.1176,0.232,0.1114,0.8824,0.5089,0.1415,0.1763,1.0309,78.75,Moderate,7.24,10.43,8.26,16.81,4.49,3.4,5.07,15.21,6.52,5.79,12.77,13169.27,12693.6,13354.32,12388.81,10481.05,13672.99,12497.14,12707.66,10023.98,14566.06,12749.2,14728.44
886800.0,73900.0,24477.92,11128.61,6582.47,7175.91,0.0,0.0,3124.78,5880.6,5880.6,9321.68,9321.68,4565.3,9325.62,0,Tier 1,Owned,Balanced,Medium,72257.27,1642.73,0.0222,0.3312,0.0971,0.9778,0.4877,0.1589,0.1261,0.1762,45.1,Risky,11.44,7.87,7.15,23.69,1.43,2.5,5.01,13.59,6.44,7.87,9.02,531.94,1426.29,556.1,932.67,504.59,1280.95,-358.43,146.87,-1480.85,-419.93,-476.3,-474.86
672000.0,56000.0,7968.44,12451.59,7290.43,4126.08,1027.37,1027.37,4330.24,3613.07,3613.07,4239.71,4239.71,1542.01,6768.13,1,Tier 2,Rented,Balanced,Low,46588.94,9411.06,0.1681,0.1423,0.0737,0.8319,0.5884,0.1012,0.0757,1.3905,91.15,Moderate,18.37,9.72,9.34,10.89,3.14,3.14,4.21,19.9,5.36,6.12,5.8,8395.79,9392.83,9384.61,10118.21,9963.93,9233.96,10348.32,9091.68,10317.76,9510.67,10816.94,10205.73
561600.0,46800.0,0.0,11941.27,4634.76,5883.11,0.0,0.0,2287.39,3199.9,3199.9,3338.17,3338.17,3521.58,10829.16,0,Tier 2,Rented,Debt,High,34806.18,11993.82,0.2563,0.0,0.1257,0.7437,0.5428,0.201,0.0713,1.1075,100.0,Moderate,21.41,9.81,11.59,0.0,1.78,3.12,4.91,19.62,6.24,11.15,6.36,12475.65,12506.89,13119.21,13970.93,11832.83,12673.13,12710.34,12625.8,12669.11,13548.06,14468.08,14232.77
2184000.0,182000.0,72716.28,42229.1,23163.23,20619.7,0.0,0.0,3594.73,13639.94,13639.94,43680.0,43680.0,8477.98,31859.13,0,Tier 3,Rented,Debt,Medium,228120.96,-46120.96,-0.2534,0.3995,0.1133,1.2534,0.694,0.1599,0.24,0.0,5.0,Risky,15.28,7.31,6.64,22.59,1.33,2.33,3.65,8.64,5.98,6.31,15.94,-48301.57,-47842.26,-50327.23,-46684.62,-51683.18,-46529.07,-50602.95,-51564.91,-49086.49,-49598.69,-51610.39,-53083.28
1107600.0,92300.0,0.0,22659.09,13553.17,9891.6,0.0,0.0,1307.76,5789.36,5789.36,12491.54,12491.54,923.0,20111.75,0,Tier 1,Rented,Equity,High,66615.52,25684.48,0.2783,0.0,0.1072,0.7217,0.6046,0.1172,0.1353,1.2771,100.0,Safe,20.71,8.76,10.35,0.0,1.59,2.79,5.58,17.52,5.58,12.35,10.78,27003.38,27775.41,26757.59,26581.5,29093.43,30375.32,29574.5,28280.93,27812.55,28734.32,30664.06,30802.27
700800.0,58400.0,0.0,16518.99,7780.71,11401.85,8406.27,8406.27,2029.19,3380.82,3380.82,7106.68,7106.68,1457.93,10917.58,2,Tier 1,Rented,Equity,Medium,58082.44,317.56,0.0054,0.0,0.1952,0.9946,0.7744,0.2202,0.1217,0.0291,43.33,Risky,19.6,10.85,8.59,0.0,4.67,3.54,5.28,18.09,6.78,9.42,9.17,1114.91,-495.69,-192.59,901.22,-502.57,-398.55,-1493.24,-1543.45,-1237.33,-1201.48,-2892.67,-2071.98
690000.0,57500.0,16191.64,2181.03,9499.86,9122.32,3359.45,3359.45,4616.59,3170.67,3170.67,4401.05,4401.05,9388.04,12797.27,2,Tier 2,Family Home,Balanced,High,61930.65,-4430.65,-0.0771,0.2816,0.1586,1.0771,0.4735,0.3219,0.0765,0.0,14.87,Risky,6.09,10.97,8.68,21.45,4.72,3.58,4.19,12.95,6.86,10.67,5.83,-4558.62,-4290.88,-5899.74,-5614.94,-6350.06,-5960.3,-7065.06,-5641.03,-6213.94,-7135.32,-7012.85,-7389.15
1320000.0,110000.0,14586.41,32008.91,13488.33,6679.86,8097.75,8097.75,4489.25,6451.68,6451.68,19182.67,19182.67,11475.4,37560.2,2,Tier 2,Rented,Equity,Medium,116460.26,-6460.26,-0.0587,0.1326,0.0607,1.0587,0.7611,0.165,0.1744,0.0,36.57,Risky,16.18,9.71,7.69,8.94,4.18,3.17,3.71,16.18,6.07,8.43,11.76,-8726.53,-10287.05,-8505.17,-9988.33,-9793.38,-9646.81,-8945.78,-10170.61,-11385.4,-11017.94,-11923.15,-12840.35
483600.0,40300.0,4501.67,6831.05,5521.7,806.0,2197.94,2197.94,2343.22,2538.85,2538.85,2366.3,2366.3,1771.98,8234.7,2,Tier 2,Owned,Balanced,Medium,28878.71,11421.29,0.2834,0.1117,0.02,0.7166,0.5409,0.064,0.0587,1.387,100.0,Safe,11.46,11.79,9.33,9.15,5.08,3.85,4.5,19.65,7.37,9.01,4.81,12064.7,12649.54,12384.58,12973.77,12225.65,12849.46,12711.3,11814.66,12710.78,13629.68,12962.7,14095.44
1310400.0,109200.0,22014.49,28750.8,13259.1,5014.28,7821.89,7821.89,2484.92,8633.88,8633.88,18022.78,18022.78,6754.47,18255.82,1,Tier 1,Rented,Equity,Low,112756.61,-3556.61,-0.0326,0.2016,0.0459,1.0326,0.7232,0.1078,0.165,0.0,42.05,Risky,17.79,8.69,8.35,13.8,2.81,2.81,4.79,14.37,4.79,6.5,11.3,-4495.77,-5407.1,-4686.63,-3854.0,-3935.26,-5669.4,-7540.96,-6678.6,-7478.44,-7667.5,-10123.92,-10968.39
1759200.0,146600.0,0.0,23164.68,35559.63,7220.46,18058.54,18058.54,16726.02,3589.82,3589.82,24160.31,24160.31,10105.15,42388.59,3,Tier 3,Rented,Balanced,Medium,138584.61,8015.39,0.0547,0.0,0.0493,0.9453,0.8271,0.1182,0.1648,0.1891,61.33,Risky,17.08,11.96,7.87,0.0,6.16,3.94,4.08,17.82,6.68,8.17,12.24,7047.4,9523.63,8190.08,5300.03,4530.96,4938.12,4697.2,4984.53,7359.86,3414.35,4144.45,6416.58
1521600.0,126800.0,33534.26,38786.85,25075.32,10218.66,9020.89,9020.89,8923.27,10909.15,10909.15,21759.68,21759.68,12218.19,26893.31,3,Tier 1,Rented,Balanced,Medium,170446.27,-43646.27,-0.3442,0.2645,0.0806,1.3442,0.9028,0.1769,0.1716,0.0,5.0,Risky,16.01,9.91,6.53,16.29,5.11,3.26,4.31,11.7,5.54,6.77,10.57,-45647.42,-44837.8,-46194.48,-43838.82,-45419.32,-44490.55,-43232.29,-41096.99,-44544.05,-44416.69,-45042.21,-44852.25
505200.0,42100.0,8321.59,10074.26,4360.34,3573.1,1100.69,1100.69,698.31,3404.65,3404.65,3312.13,3312.13,854.33,7296.22,1,Tier 3,Rented,Balanced,Low,35699.4,6400.6,0.152,0.1977,0.0849,0.848,0.5451,0.1052,0.0787,0.8772,85.21,Moderate,16.95,9.36,8.99,14.57,3.02,3.02,4.05,19.17,5.16,5.9,5.8,6439.14,6885.18,6638.82,6541.81,7264.87,8231.71,7638.3,6679.39,5909.34,5983.13,7364.13,7158.15
942000.0,78500.0,0.0,23085.88,8245.92,13940.28,0.0,0.0,4595.61,4994.36,4994.36,11375.72,11375.72,8426.04,13034.46,0,Tier 1,Rented,Equity,High,74663.81,3836.19,0.0489,0.0,0.1776,0.9511,0.6662,0.2849,0.1449,0.2943,47.23,Risky,20.54,8.69,10.27,0.0,1.58,2.77,5.53,17.38,5.53,12.25,11.45,4561.53,4580.18,4031.3,2716.24,2069.22,2377.44,2817.29,1446.02,463.46,2815.83,533.1,1569.68
1069200.0,89100.0,0.0,3711.56,10087.73,10494.11,4147.13,4147.13,5221.31,4220.59,4220.59,11178.23,11178.23,8327.42,32147.34,1,Tier 2,Family Home,Balanced,High,57388.08,31711.92,0.3559,0.0,0.1178,0.6441,0.4328,0.2112,0.1255,0.9865,100.0,Moderate,7.52,11.94,11.47,0.0,3.85,3.85,5.17,20.68,6.58,13.16,11.79,31968.62,33496.96,33820.98,37275.81,35966.61,35828.46,36548.68,37064.5,37001.13,39050.19,39102.9,39795.76
2043600.0,170300.0,0.0,38508.43,23732.63,12441.9,13694.86,13694.86,11192.21,14188.0,14188.0,40028.07,40028.07,19400.12,18169.71,2,Tier 3,Rented,Balanced,Low,173186.22,-2886.22,-0.0169,0.0,0.0731,1.0169,0.83,0.187,0.235,0.0,45.35,Risky,16.76,10.5,8.31,0.0,4.52,3.43,4.01,18.95,6.56,5.83,17.13,-3359.63,-4829.4,-5362.53,-5897.98,-3676.11,-5833.22,-7579.06,-8065.51,-11068.99,-8608.16,-10863.79,-12519.87
403200.0,33600.0,3436.53,3889.03,5630.89,1927.86,1920.41,1920.41,1099.36,2171.28,2171.28,1700.38,1700.38,1792.13,6991.74,2,Tier 2,Family Home,Equity,Medium,23567.87,10032.13,0.2986,0.1023,0.0574,0.7014,0.4884,0.1107,0.0506,1.4349,100.0,Safe,6.92,12.46,9.86,8.85,5.36,4.07,4.76,20.76,7.78,10.81,4.38,9950.86,11158.01,10889.82,11189.62,10930.63,10379.57,10708.9,11052.1,11217.06,12238.48,12644.15,12718.36
2698800.0,224900.0,0.0,57138.4,30761.25,4498.0,12118.14,12118.14,9920.27,11794.87,11794.87,53063.22,53063.22,11985.32,46728.6,1,Tier 1,Rented,Balanced,Medium,191279.47,33620.53,0.1495,0.0,0.02,0.8505,0.7772,0.0733,0.2359,0.7195,83.89,Moderate,18.95,9.26,8.89,0.0,2.99,2.99,5.1,17.5,5.1,8.02,17.2,37011.03,38450.36,35486.39,35853.34,40089.84,31861.74,31768.52,38074.47,34456.97,36974.49,39513.0,33084.26
1826400.0,152200.0,0.0,14795.2,19317.86,12259.56,12729.86,12729.86,6073.39,7441.8,7441.8,25504.51,25504.51,7915.11,13242.23,2,Tier 2,Family Home,Balanced,High,106037.29,46162.71,0.3033,0.0,0.0805,0.6967,0.5641,0.1326,0.1676,3.486,100.0,Safe,6.86,12.35,9.78,0.0,5.32,4.03,4.72,18.86,7.72,12.0,14.37,47132.09,49153.83,50693.56,52398.58,50124.75,52850.59,50737.22,51356.81,49663.45,51759.43,56567.66,55859.15
472800.0,39400.0,0.0,11465.0,6497.85,8228.29,4005.91,4005.91,1809.89,1853.11,1853.11,3389.5,3389.5,1940.13,10613.31,3,Tier 1,Rented,Equity,Medium,39189.68,210.32,0.0053,0.0,0.2088,0.9947,0.7366,0.2581,0.086,0.0198,39.97,Risky,19.59,12.13,7.99,0.0,6.25,3.99,5.27,18.08,6.78,9.42,6.48,1004.58,515.53,-8.62,-404.55,-1003.46,-763.41,-1598.71,-558.94,-1007.56,-1284.78,-2012.65,-1367.6
741600.0,61800.0,0.0,4335.82,9775.25,2777.19,873.56,873.56,2656.18,4261.99,4261.99,8367.32,8367.32,4675.18,18740.96,1,Tier 3,Family Home,Balanced,High,37722.49,24077.51,0.3896,0.0,0.0449,0.6104,0.4898,0.1206,0.1354,1.2848,100.0,Safe,7.45,11.82,11.36,0.0,3.82,3.82,5.12,20.48,6.52,13.03,12.6,26159.06,25804.76,27234.06,27753.64,27952.84,27346.65,27447.06,27900.39,29087.21,28289.12,30762.87,31199.15
1226400.0,102200.0,0.0,25605.53,10474.0,3467.54,0.0,0.0,2666.57,6579.06,6579.06,18394.1,18394.1,10740.11,11764.27,0,Tier 1,Rented,Balanced,Medium,77926.91,24273.09,0.2375,0.0,0.0339,0.7625,0.6235,0.139,0.18,2.0633,100.0,Safe,20.38,8.62,10.19,0.0,1.57,2.74,5.49,18.81,5.49,8.62,14.1,23851.31,25739.23,26772.74,25802.38,24657.93,26312.56,26120.69,25814.66,26468.97,27923.65,27744.99,29104.48
1045200.0,87100.0,20769.0,22846.53,11626.39,6198.01,9969.35,9969.35,4534.84,5419.42,5419.42,9390.5,9390.5,8009.11,16870.04,3,Tier 2,Rented,Equity,Medium,98763.15,-11663.15,-0.1339,0.2385,0.0712,1.1339,0.7323,0.1631,0.1078,0.0,20.78,Risky,15.9,10.66,7.02,15.8,5.5,3.51,3.64,12.59,5.96,8.28,7.14,-12477.64,-13139.31,-13596.7,-12912.74,-13517.4,-14558.11,-13094.76,-13215.78,-14974.76,-16418.44,-16494.95,-16848.7
993600.0,82800.0,0.0,9368.02,10422.96,17195.21,6553.42,6553.42,5081.66,4999.71,4999.71,8995.91,8995.91,7375.23,7168.95,3,Tier 2,Family Home,Balanced,High,69992.12,12807.88,0.1547,0.0,0.2077,0.8453,0.5486,0.2967,0.1086,1.7866,76.01,Moderate,7.0,14.09,9.28,0.0,7.27,4.64,4.81,19.26,7.88,12.26,9.51,12073.25,14685.87,12799.06,13607.86,15126.15,14878.14,13814.5,12815.15,13638.62,12683.23,14454.94,14858.04
414000.0,34500.0,0.0,1954.18,7231.37,3479.04,3775.36,3775.36,1565.78,2326.27,2326.27,2374.32,2374.32,3082.11,9808.1,3,Tier 1,Family Home,Balanced,Low,25788.43,8711.57,0.2525,0.0,0.1008,0.7475,0.5573,0.1902,0.0688,0.8882,99.48,Moderate,8.96,14.42,9.49,0.0,7.43,4.75,6.27,23.29,8.06,7.17,6.16,8954.24,9202.58,9462.79,9302.23,9944.08,9668.54,9707.36,9015.34,10019.84,9467.47,9899.41,10040.77
609600.0,50800.0,10808.09,14280.73,5091.36,1016.0,0.0,0.0,1454.35,2894.47,2894.47,3925.86,3925.86,2106.57,10450.03,0,Tier 2,Rented,Equity,Medium,41577.43,9222.57,0.1815,0.2128,0.02,0.8185,0.5442,0.0615,0.0773,0.8825,91.28,Moderate,18.21,8.35,9.86,16.15,1.52,2.66,4.17,14.42,5.31,9.49,5.86,10784.82,8488.89,10375.72,10999.92,8964.35,9504.89,10039.02,9500.82,9446.03,10274.11,8943.54,10888.52
1370400.0,114200.0,0.0,15112.54,20313.02,9450.39,20356.18,20356.18,8169.78,4483.27,4483.27,19902.27,19902.27,10017.58,25474.01,4,Tier 2,Owned,Debt,Low,107805.03,6394.97,0.056,0.0,0.0828,0.944,0.7735,0.1705,0.1743,0.251,61.91,Risky,10.99,13.97,7.69,0.0,8.16,4.63,4.32,20.4,7.06,5.1,13.68,4528.88,6219.14,6466.4,4538.72,5318.28,3602.51,3583.26,4367.77,5323.44,4025.93,2373.88,3776.52
790800.0,65900.0,9288.9,11076.9,3954.0,5528.16,4717.66,4717.66,1569.5,6241.6,6241.6,6748.07,6748.07,2523.98,15340.04,1,Tier 1,Owned,Balanced,Medium,51648.77,14251.23,0.2163,0.141,0.0839,0.7837,0.5206,0.1222,0.1024,0.929,95.52,Moderate,12.54,9.96,9.57,11.06,3.21,3.21,5.49,18.82,5.49,8.62,8.03,14681.33,14508.96,14770.33,16260.12,16379.84,15621.07,14701.2,15186.68,15223.37,15949.32,16030.92,16283.52
637200.0,53100.0,0.0,10948.54,7872.13,5197.68,1220.71,1220.71,2171.58,3873.63,3873.63,3203.59,3203.59,4755.99,12453.98,1,Tier 3,Rented,Balanced,High,39243.85,13856.15,0.2609,0.0,0.0979,0.7391,0.5516,0.1875,0.0603,1.1126,100.0,Moderate,19.96,11.02,10.59,0.0,3.56,3.56,4.77,19.09,6.07,12.15,5.24,14367.63,14457.73,14991.0,14998.73,14855.78,14857.64,15050.04,15392.58,15336.03,15563.63,16302.01,16099.34
300000.0,25000.0,8094.98,2245.94,2533.39,621.3,0.0,0.0,288.63,1520.12,1520.12,1302.42,1302.42,775.54,7253.37,0,Tier 2,Owned,Balanced,Low,17382.32,7617.68,0.3047,0.3238,0.0249,0.6953,0.3156,0.0559,0.0521,1.0502,97.8,Moderate,11.05,8.68,7.9,25.57,1.58,2.76,4.34,16.58,7.11,6.32,4.11,7477.24,7756.25,9105.64,7830.72,9043.46,8086.4,8013.16,8899.04,8623.27,8335.58,8853.95,8746.82
361200.0,30100.0,3096.25,7483.25,4554.51,2851.02,3110.66,3110.66,2654.85,1830.32,1830.32,2024.37,2024.37,1771.77,11760.12,2,Tier 1,Rented,Balanced,High,29377.0,723.0,0.024,0.1029,0.0947,0.976,0.7195,0.1536,0.0673,0.0615,50.25,Risky,18.95,10.5,8.31,7.5,4.52,3.43,5.1,16.03,6.56,10.2,4.9,-135.53,1232.01,766.61,-434.98,-9.32,991.16,214.45,-365.04,-652.52,-1060.51,-244.34,65.06
1196400.0,99700.0,0.0,11427.17,13895.28,8681.21,0.0,0.0,5054.42,4211.42,4211.42,10902.63,10902.63,997.0,14467.73,0,Tier 2,Owned,Balanced,High,55169.13,44530.87,0.4466,0.0,0.0871,0.5534,0.4563,0.0971,0.1094,3.0779,100.0,Safe,13.06,10.26,12.12,0.0,1.87,3.26,5.13,20.52,6.53,13.06,10.2,46072.02,48804.54,49157.88,51050.73,51886.19,51916.47,54082.78,53467.93,54383.42,57132.93,58825.7,58761.3
1820400.0,151700.0,0.0,40878.8,26061.63,4290.6,30340.0,30340.0,9488.22,7601.14,7601.14,27291.88,27291.88,4567.13,24076.86,4,Tier 2,Rented,Equity,Low,150519.4,1180.6,0.0078,0.0,0.0283,0.9922,0.9338,0.0584,0.1799,0.049,50.78,Risky,16.95,12.57,6.92,0.0,7.35,4.17,3.89,18.37,6.36,6.71,12.71,-2423.33,936.12,-1893.0,-1011.81,-1035.47,1317.26,-4738.78,-3117.72,-4451.59,-7441.25,-1035.02,-6965.08
882000.0,73500.0,0.0,4490.34,12716.63,12091.32,11185.33,11185.33,4346.17,4817.65,4817.65,9399.56,9399.56,8512.39,15316.31,3,Tier 2,Family Home,Balanced,Medium,67559.39,5940.61,0.0808,0.0,0.1645,0.9192,0.6389,0.2803,0.1279,0.3879,59.65,Moderate,6.94,13.98,9.2,0.0,7.21,4.6,4.77,20.83,7.81,9.55,11.1,6651.0,5680.91,6136.69,4803.52,4763.06,6370.15,5142.1,4728.64,5615.54,5059.09,4465.26,4245.8
1221600.0,101800.0,0.0,12258.64,13411.81,6998.14,2205.55,2205.55,1018.0,7534.3,7534.3,18001.99,18001.99,7806.07,27530.37,1,Tier 2,Owned,Debt,Medium,69234.5,32565.5,0.3199,0.0,0.0687,0.6801,0.5347,0.1454,0.1768,1.1829,100.0,Safe,12.13,11.01,10.57,0.0,3.55,3.55,4.77,20.8,6.07,8.23,15.32,32799.03,35275.78,36092.18,36561.58,36075.39,35593.09,36862.71,36380.99,36873.61,37042.82,39082.27,42172.23
1382400.0,115200.0,0.0,29740.25,12803.88,8986.07,0.0,0.0,5046.87,6189.27,6189.27,19270.06,19270.06,6178.78,32052.75,0,Tier 1,Rented,Balanced,Medium,88215.18,26984.82,0.2342,0.0,0.078,0.7658,0.6341,0.1316,0.1673,0.8419,97.14,Safe,20.59,8.71,10.29,0.0,1.58,2.77,5.54,19.01,5.54,8.71,13.25,29272.26,29480.17,30047.73,29273.38,29240.71,29529.91,28214.65,28867.91,29460.35,31668.77,33113.11,34127.45
441600.0,36800.0,0.0,3614.13,3801.88,3522.52,2182.52,2182.52,368.0,2399.87,2399.87,2569.37,2569.37,2825.93,9193.6,1,Tier 2,Family Home,Debt,Medium,21284.22,15515.78,0.4216,0.0,0.0957,0.5784,0.4059,0.1725,0.0698,1.6877,100.0,Safe,8.0,12.7,12.2,0.0,4.1,4.1,5.5,24.0,7.0,9.5,6.98,15250.91,16519.08,17149.59,17037.47,18780.64,18322.48,18541.71,18628.52,17928.66,18502.41,20508.65,20419.96
1070400.0,89200.0,0.0,20170.57,12632.51,6561.29,8241.84,8241.84,5316.08,3420.32,3420.32,11221.38,11221.38,9702.8,14367.68,3,Tier 2,Owned,Balanced,High,77266.79,11933.21,0.1338,0.0,0.0736,0.8662,0.6839,0.1823,0.1258,0.8306,77.15,Moderate,11.45,13.17,8.67,0.0,6.79,4.33,4.5,17.99,7.36,11.45,10.29,12316.74,13967.32,12401.35,14469.64,12815.02,11775.69,11802.93,11376.19,10533.62,8744.61,11456.57,10676.51
471600.0,39300.0,0.0,8820.82,7033.18,3392.25,632.16,632.16,1654.25,2392.7,2392.7,2679.47,2679.47,3388.54,8590.53,1,Tier 2,Rented,Debt,Low,29993.37,9306.63,0.2368,0.0,0.0863,0.7632,0.5907,0.1725,0.0682,1.0834,98.65,Safe,21.15,11.19,10.75,0.0,3.61,3.61,4.85,22.92,6.17,5.73,6.01,9227.5,10820.17,9696.38,10104.49,10703.92,9657.53,10058.19,10322.97,10234.25,10554.91,10532.9,11150.99
560400.0,46700.0,0.0,4076.61,4120.0,5946.06,0.0,0.0,2224.69,2864.65,2864.65,4148.66,4148.66,4215.75,4681.49,0,Tier 2,Owned,Balanced,Low,27596.42,19103.58,0.4091,0.0,0.1273,0.5909,0.3733,0.2176,0.0888,4.0807,100.0,Moderate,13.59,10.68,12.62,0.0,1.94,3.4,5.34,25.24,6.8,7.77,8.62,20010.35,20833.51,21463.27,21760.85,22755.26,22102.62,21649.66,21855.34,22554.76,22965.7,25256.81,26249.46
621600.0,51800.0,14814.7,2914.84,5298.11,3974.23,1203.22,1203.22,2905.8,4371.34,4371.34,3515.3,3515.3,2073.37,16495.53,1,Tier 2,Family Home,Balanced,Medium,41070.91,10729.09,0.2071,0.286,0.0767,0.7929,0.3901,0.1167,0.0679,0.6504,88.93,Moderate,6.45,10.25,9.84,23.07,3.31,3.31,4.44,15.33,5.65,8.87,5.48,11678.74,10856.83,11692.66,11086.41,11459.98,10808.15,11238.31,11289.6,11007.76,11928.58,12631.0,12709.32
406800.0,33900.0,0.0,6642.99,3023.96,2175.71,1482.38,1482.38,1352.17,1632.67,1632.67,2361.54,2361.54,2153.57,8989.23,1,Tier 3,Rented,Debt,Medium,20824.99,13075.01,0.3857,0.0,0.0642,0.6143,0.4866,0.1277,0.0697,1.4545,100.0,Safe,20.24,11.18,10.74,0.0,3.61,3.61,4.84,21.12,6.16,8.36,6.13,14829.26,12838.31,14529.15,14665.0,15514.9,14928.36,14812.15,15020.62,16054.84,15053.59,16589.66,17379.25
2205600.0,183800.0,0.0,49534.81,31082.63,23350.88,9868.83,9868.83,13597.46,23231.02,23231.02,44112.0,44112.0,3875.72,62002.89,4,Tier 1,Rented,Equity,Medium,198653.35,-14853.35,-0.0808,0.0,0.127,1.0808,0.9327,0.1481,0.24,0.0,31.41,Risky,17.05,11.67,6.43,0.0,6.82,3.87,4.59,15.74,5.9,8.2,15.74,-13735.18,-18134.86,-18602.03,-19696.43,-18788.63,-19899.74,-21314.34,-22583.71,-23443.73,-21514.95,-25919.87,-26429.22
1334400.0,111200.0,0.0,15011.82,14931.8,17590.54,2794.66,2794.66,3976.32,6806.09,6806.09,21618.57,21618.57,8358.5,23461.01,2,Tier 1,Owned,Balanced,Medium,91088.3,20111.7,0.1809,0.0,0.1582,0.8191,0.5858,0.2334,0.1944,0.8572,86.22,Moderate,12.47,11.23,8.89,0.0,4.83,3.66,5.46,18.71,7.02,8.58,15.16,18791.07,20084.66,23499.73,21735.1,19361.82,22125.04,21310.11,21525.72,21860.85,20527.94,22650.89,23882.89
716400.0,59700.0,7090.76,12172.93,8051.07,4597.5,3604.89,3604.89,1973.48,4641.99,4641.99,6524.08,6524.08,2123.9,15665.91,1,Tier 1,Rented,Debt,Medium,50780.6,8919.4,0.1494,0.1188,0.077,0.8506,0.6192,0.1126,0.1093,0.5694,83.12,Moderate,19.29,9.42,9.05,8.81,3.04,3.04,5.19,17.8,5.19,7.05,8.11,9062.32,9720.4,8593.31,9819.23,9547.7,8405.97,8057.78,10030.87,9557.52,9700.17,10555.23,10409.95
1861200.0,155100.0,45838.94,21053.39,21076.78,19460.67,6841.65,6841.65,8704.75,13117.5,13117.5,28312.98,28312.98,11860.47,28419.43,2,Tier 1,Owned,Equity,High,176267.13,-21167.13,-0.1365,0.2955,0.1255,1.1365,0.639,0.2019,0.1825,0.0,10.48,Risky,10.31,9.28,7.34,19.04,3.99,3.03,4.51,10.95,5.8,9.99,11.76,-21789.05,-20147.94,-22652.94,-25149.41,-26787.22,-28195.41,-28375.7,-28957.43,-29518.36,-27211.47,-27354.6,-30780.82
